composer,piece,S->S,S->A,S->W,A->S,A->A,A->W,W->S,W->A,W->W
All,BWV815_02_Courante_reviewed,0.17647058823529413,0.20588235294117646,0.11764705882352941,0.20588235294117646,0.11764705882352941,0.0,0.08823529411764706,0.029411764705882353,0.058823529411764705
All,BWV815_03_Sarabande_reviewed,0.4230769230769231,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
All,BWV815_04_Gavotte_reviewed,0.4,0.14545454545454545,0.14545454545454545,0.09090909090909091,0.01818181818181818,0.03636363636363636,0.14545454545454545,0.01818181818181818,0.0
All,BWV815_05_Air_reviewed,0.44680851063829785,0.1276595744680851,0.06382978723404255,0.06382978723404255,0.10638297872340426,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.0
All,BWV815_06_Menuett_reviewed,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.17857142857142858,0.0,0.0,0.21428571428571427,0.03571428571428571
All,BWV815_07_Gigue_reviewed,0.273972602739726,0.1095890410958904,0.1506849315068493,0.1095890410958904,0.1506849315068493,0.0273972602739726,0.1506849315068493,0.0273972602739726,0.0
All,BWV816_01_Allemande_reviewed,0.5671641791044776,0.1044776119402985,0.07462686567164178,0.1044776119402985,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.0
All,BWV816_02_Courante_reviewed,0.3125,0.09375,0.125,0.125,0.1875,0.0,0.09375,0.0625,0.0
All,BWV816_03_Sarabande_reviewed,0.21428571428571427,0.3333333333333333,0.047619047619047616,0.19047619047619047,0.11904761904761904,0.047619047619047616,0.047619047619047616,0.0,0.0
All,BWV816_04_Gavotte_reviewed,0.32,0.04,0.2,0.08,0.0,0.08,0.2,0.08,0.0
All,BWV816_05_Bourree_reviewed,0.5909090909090909,0.13636363636363635,0.0,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.0
All,BWV816_06_Loure_reviewed,0.48484848484848486,0.18181818181818182,0.030303030303030304,0.18181818181818182,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0
All,BWV816_07_Gigue_reviewed,0.7029702970297029,0.0594059405940594,0.06930693069306931,0.06930693069306931,0.0,0.009900990099009901,0.0594059405940594,0.0297029702970297,0.0
All,BWV817_01_Allemande_reviewed,0.6444444444444445,0.17777777777777778,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0
All,BWV817_02_Courante_reviewed,0.5813953488372093,0.06976744186046512,0.13953488372093023,0.11627906976744186,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0
All,BWV817_03_Sarabande_reviewed,0.24324324324324326,0.21621621621621623,0.05405405405405406,0.21621621621621623,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0
All,BWV817_04_Gavotte_reviewed,0.32,0.12,0.12,0.12,0.08,0.08,0.16,0.0,0.0
All,BWV817_05_Polonaise_reviewed,0.2894736842105263,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.0,0.07894736842105263,0.05263157894736842,0.02631578947368421
All,BWV817_06_Bourree_reviewed,0.4583333333333333,0.10416666666666667,0.14583333333333334,0.1875,0.020833333333333332,0.0,0.08333333333333333,0.0,0.0
All,BWV817_07_Gigue_reviewed,0.4025974025974026,0.18181818181818182,0.1038961038961039,0.14285714285714285,0.05194805194805195,0.0,0.11688311688311688,0.0,0.0
All,BWV817_08_Menuett_reviewed,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616
All,BWV1001_01_Adagio_reviewed,0.34285714285714286,0.22857142857142856,0.0,0.11428571428571428,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0
All,BWV1001_02_Fuga_reviewed,0.2787878787878788,0.15757575757575756,0.09090909090909091,0.16363636363636364,0.17575757575757575,0.030303030303030304,0.03636363636363636,0.06666666666666667,0.0
All,BWV1001_03_Siciliano_reviewed,0.3064516129032258,0.12903225806451613,0.06451612903225806,0.1774193548387097,0.16129032258064516,0.04838709677419355,0.03225806451612903,0.08064516129032258,0.0
All,BWV1001_04_Presto_reviewed,0.40816326530612246,0.09523809523809523,0.09523809523809523,0.10884353741496598,0.06802721088435375,0.061224489795918366,0.05442176870748299,0.10204081632653061,0.006802721088435374
All,BWV1002_01_Allemanda_reviewed,0.43478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.014492753623188406,0.10144927536231885,0.028985507246376812,0.014492753623188406
All,BWV1002_02_Double_reviewed,0.3,0.17142857142857143,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.1,0.04285714285714286,0.014285714285714285
All,BWV1002_03_Corrente_reviewed,0.26732673267326734,0.13861386138613863,0.07920792079207921,0.13861386138613863,0.18811881188118812,0.04950495049504951,0.0891089108910891,0.04950495049504951,0.0
All,BWV1002_04_Double_reviewed,0.16831683168316833,0.13861386138613863,0.13861386138613863,0.16831683168316833,0.10891089108910891,0.0594059405940594,0.09900990099009901,0.0891089108910891,0.0297029702970297
All,BWV1002_05_Sarabande_reviewed,0.22807017543859648,0.22807017543859648,0.03508771929824561,0.22807017543859648,0.14035087719298245,0.03508771929824561,0.03508771929824561,0.05263157894736842,0.017543859649122806
All,BWV1002_06_Double_reviewed,0.25,0.20454545454545456,0.0,0.20454545454545456,0.25,0.045454545454545456,0.0,0.045454545454545456,0.0
All,BWV1002_07_TempoDiBorea_reviewed,0.1774193548387097,0.1935483870967742,0.08064516129032258,0.22580645161290322,0.04838709677419355,0.08064516129032258,0.04838709677419355,0.11290322580645161,0.03225806451612903
All,BWV1002_08_Double_reviewed,0.136986301369863,0.1917808219178082,0.0821917808219178,0.136986301369863,0.1232876712328767,0.0958904109589041,0.1506849315068493,0.0410958904109589,0.0410958904109589
All,BWV1003_01_Grave_reviewed,0.16923076923076924,0.15384615384615385,0.09230769230769231,0.15384615384615385,0.13846153846153847,0.09230769230769231,0.07692307692307693,0.09230769230769231,0.03076923076923077
All,BWV1003_02_Fuga_reviewed,0.17751479289940827,0.15384615384615385,0.08875739644970414,0.17455621301775148,0.16863905325443787,0.05325443786982249,0.04142011834319527,0.08875739644970414,0.05325443786982249
All,BWV1003_03_Andante_reviewed,0.3611111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776
All,BWV1003_04_Allegro_reviewed,0.31137724550898205,0.15568862275449102,0.0658682634730539,0.1317365269461078,0.20958083832335328,0.029940119760479042,0.07784431137724551,0.017964071856287425,0.0
All,BWV1004_01_Allemande_reviewed,0.17721518987341772,0.21518987341772153,0.06329113924050633,0.21518987341772153,0.20253164556962025,0.0379746835443038,0.012658227848101266,0.0759493670886076,0.0
All,BWV1004_02_Courante_reviewed,0.23880597014925373,0.16417910447761194,0.07462686567164178,0.11940298507462686,0.08955223880597014,0.11940298507462686,0.13432835820895522,0.05970149253731343,0.0
All,BWV1005_02_Fuga_reviewed,0.2478448275862069,0.2521551724137931,0.03879310344827586,0.14439655172413793,0.11422413793103449,0.05818965517241379,0.06896551724137931,0.04310344827586207,0.032327586206896554
All,BWV1006_04_Menuett_reviewed,0.25,0.1125,0.125,0.0875,0.0875,0.0875,0.175,0.0625,0.0125
All,BWV1006_05_Bourée_reviewed,0.20512820512820512,0.05128205128205128,0.1794871794871795,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.02564102564102564
All,BWV1006_06_Gigue_reviewed,0.4,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.17142857142857143,0.02857142857142857,0.02857142857142857
All,BWV1007_01_Prelude_reviewed,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.19444444444444445,0.1111111111111111,0.027777777777777776,0.2222222222222222,0.05555555555555555,0.0
All,BWV1007_02_Allemande_reviewed,0.48936170212765956,0.1276595744680851,0.0425531914893617,0.1276595744680851,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0
All,BWV1007_03_Courante_reviewed,0.2982456140350877,0.12280701754385964,0.21052631578947367,0.12280701754385964,0.0,0.017543859649122806,0.19298245614035087,0.017543859649122806,0.017543859649122806
All,BWV1007_04_Sarabande_reviewed,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0
All,BWV1007_05_MenuetI_reviewed,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035
All,BWV1007_06_MenuetII_reviewed,0.2916666666666667,0.25,0.0,0.16666666666666666,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
All,BWV1007_07_Gique_reviewed,0.17073170731707318,0.0,0.1951219512195122,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.12195121951219512,0.0975609756097561,0.14634146341463414
All,BWV1008_01_Prelude_reviewed,0.3142857142857143,0.18571428571428572,0.07142857142857142,0.2,0.07142857142857142,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.0
All,BWV1008_02_Allemande_reviewed,0.25925925925925924,0.16666666666666666,0.09259259259259259,0.12962962962962962,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.018518518518518517
All,BWV1008_03_Courante_reviewed,0.23529411764705882,0.20588235294117646,0.11764705882352941,0.17647058823529413,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.0
All,BWV1008_04_Sarabande_reviewed,0.10714285714285714,0.25,0.10714285714285714,0.25,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0
All,BWV1008_05_MenuetI_reviewed,0.3448275862068966,0.20689655172413793,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.0,0.034482758620689655,0.0,0.0
All,BWV1008_06_MenuetII_reviewed,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0
All,BWV1008_07_Gique_reviewed,0.2236842105263158,0.11842105263157894,0.09210526315789473,0.10526315789473684,0.2236842105263158,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.0
All,BWV1009_01_Prelude_reviewed,0.47368421052631576,0.15789473684210525,0.10526315789473684,0.12280701754385964,0.017543859649122806,0.017543859649122806,0.07017543859649122,0.03508771929824561,0.0
All,BWV1009_02_Allemande_reviewed,0.2,0.14444444444444443,0.1111111111111111,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.13333333333333333,0.022222222222222223,0.011111111111111112
All,BWV1009_03_Courante_reviewed,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.1206896551724138,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.05172413793103448,0.0
All,BWV1009_04_Sarabande_reviewed,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0
All,BWV1009_05_BourréeI_reviewed,0.12121212121212122,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.2727272727272727,0.0,0.15151515151515152
All,BWV1009_06_BourréeII_reviewed,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.038461538461538464
All,BWV1009_07_Gique_reviewed,0.2631578947368421,0.17105263157894737,0.11842105263157894,0.14473684210526316,0.15789473684210525,0.02631578947368421,0.06578947368421052,0.05263157894736842,0.0
All,BWV1010_01_Prelude_reviewed,0.175,0.125,0.15,0.125,0.05,0.125,0.15,0.1,0.0
All,BWV1010_02_Allemande_reviewed,0.36363636363636365,0.16883116883116883,0.05194805194805195,0.1038961038961039,0.14285714285714285,0.06493506493506493,0.09090909090909091,0.012987012987012988,0.0
All,BWV1010_03_Courante_reviewed,0.37333333333333335,0.17333333333333334,0.12,0.16,0.05333333333333334,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.0
All,BWV1010_04_Sarabande_reviewed,0.32142857142857145,0.32142857142857145,0.0,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.0
All,BWV1010_05_BourreeI_reviewed,0.22580645161290322,0.04838709677419355,0.12903225806451613,0.04838709677419355,0.0967741935483871,0.14516129032258066,0.14516129032258066,0.11290322580645161,0.04838709677419355
All,BWV1010_06_BourreeII_reviewed,0.47368421052631576,0.10526315789473684,0.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0
All,BWV1010_07_Gique_reviewed,0.2698412698412698,0.06349206349206349,0.2698412698412698,0.07936507936507936,0.0,0.015873015873015872,0.30158730158730157,0.0,0.0
All,BWV1011_01_Prelude_reviewed,0.17142857142857143,0.22040816326530613,0.053061224489795916,0.19591836734693877,0.16326530612244897,0.07346938775510205,0.0653061224489796,0.05714285714285714,0.0
All,BWV1011_02_Allemande_reviewed,0.28888888888888886,0.2,0.1111111111111111,0.2,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.022222222222222223
All,BWV1011_03_Courante_reviewed,0.23636363636363636,0.2,0.07272727272727272,0.16363636363636364,0.12727272727272726,0.07272727272727272,0.10909090909090909,0.01818181818181818,0.0
All,BWV1011_04_Sarabande_reviewed,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0
All,BWV1011_05_GavotteI_reviewed,0.24489795918367346,0.16326530612244897,0.10204081632653061,0.1836734693877551,0.14285714285714285,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.02040816326530612
All,BWV1011_06_GavotteII_reviewed,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.058823529411764705,0.13725490196078433,0.2549019607843137,0.11764705882352941,0.17647058823529413,0.058823529411764705
All,BWV1011_07_Gique_reviewed,0.1568627450980392,0.19607843137254902,0.0196078431372549,0.1568627450980392,0.2549019607843137,0.09803921568627451,0.09803921568627451,0.0196078431372549,0.0
All,BWV1012_01_Prelude_reviewed,0.2892561983471074,0.19008264462809918,0.09090909090909091,0.1487603305785124,0.10743801652892562,0.04132231404958678,0.09090909090909091,0.04132231404958678,0.0
All,BWV1012_02_Allemande_reviewed,0.4528301886792453,0.16981132075471697,0.07547169811320754,0.1320754716981132,0.0,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.018867924528301886
All,BWV1012_03_Courante_reviewed,0.27941176470588236,0.11764705882352941,0.10294117647058823,0.14705882352941177,0.10294117647058823,0.07352941176470588,0.058823529411764705,0.10294117647058823,0.014705882352941176
All,BWV1012_04_Sarabande_reviewed,0.26666666666666666,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.2,0.1,0.06666666666666667,0.03333333333333333,0.0
All,BWV1012_05_GavotteI_reviewed,0.48936170212765956,0.0851063829787234,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.0,0.0425531914893617,0.0425531914893617,0.0
All,BWV1012_06_GavotteII_reviewed,0.15,0.15,0.3,0.0,0.025,0.05,0.3,0.025,0.0
All,BWV1012_07_Gique_reviewed,0.39622641509433965,0.07547169811320754,0.1320754716981132,0.05660377358490566,0.0,0.05660377358490566,0.2641509433962264,0.018867924528301886,0.0
All,BWV1013_01_Allemande_reviewed,0.16393442622950818,0.14754098360655737,0.07377049180327869,0.1557377049180328,0.21311475409836064,0.09836065573770492,0.05737704918032787,0.09016393442622951,0.0
All,BWV1013_02_Corrente_reviewed,0.5287356321839081,0.11494252873563218,0.05747126436781609,0.11494252873563218,0.04597701149425287,0.022988505747126436,0.05747126436781609,0.05747126436781609,0.0
All,BWV1013_03_Sarabande_reviewed,0.25,0.17307692307692307,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.057692307692307696,0.09615384615384616,0.057692307692307696,0.019230769230769232
All,BWV1013_04_BourreeAnglaise_reviewed,0.34328358208955223,0.08955223880597014,0.208955223880597,0.1044776119402985,0.05970149253731343,0.0,0.14925373134328357,0.029850746268656716,0.014925373134328358
All,K279-1_reviewed,0.2987012987012987,0.16883116883116883,0.14935064935064934,0.16233766233766234,0.03896103896103896,0.012987012987012988,0.11038961038961038,0.045454545454545456,0.012987012987012988
All,K279-2_reviewed,0.08139534883720931,0.1511627906976744,0.16279069767441862,0.13953488372093023,0.11627906976744186,0.08139534883720931,0.13953488372093023,0.12790697674418605,0.0
All,K279-3_reviewed,0.16049382716049382,0.13991769547325103,0.1646090534979424,0.20164609053497942,0.1522633744855967,0.00823045267489712,0.12345679012345678,0.0411522633744856,0.00823045267489712
All,K280-1_reviewed,0.2073170731707317,0.12804878048780488,0.18292682926829268,0.10975609756097561,0.14634146341463414,0.012195121951219513,0.18292682926829268,0.018292682926829267,0.012195121951219513
All,K280-2_reviewed,0.1346153846153846,0.23076923076923078,0.057692307692307696,0.21153846153846154,0.17307692307692307,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.019230769230769232
All,K280-3_reviewed,0.09271523178807947,0.09933774834437085,0.13245033112582782,0.09271523178807947,0.32450331125827814,0.046357615894039736,0.152317880794702,0.059602649006622516,0.0
All,K281-1_reviewed,0.26126126126126126,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.11711711711711711,0.05405405405405406,0.13513513513513514,0.04504504504504504,0.036036036036036036
All,K281-2_reviewed,0.18181818181818182,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.1038961038961039,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.012987012987012988
All,K281-3_reviewed,0.22727272727272727,0.1590909090909091,0.1318181818181818,0.1590909090909091,0.10454545454545454,0.05,0.08636363636363636,0.08181818181818182,0.0
All,K282-1_reviewed,0.10714285714285714,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.16071428571428573,0.03571428571428571,0.125,0.08928571428571429,0.0
All,K282-2_reviewed,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.1,0.05,0.13333333333333333,0.13333333333333333,0.016666666666666666
All,K282-3_reviewed,0.054945054945054944,0.13186813186813187,0.23076923076923078,0.10989010989010989,0.07692307692307693,0.06593406593406594,0.24175824175824176,0.08791208791208792,0.0
All,K283-1_reviewed,0.19863013698630136,0.2671232876712329,0.0958904109589041,0.1917808219178082,0.136986301369863,0.00684931506849315,0.0684931506849315,0.03424657534246575,0.0
All,K283-2_reviewed,0.031914893617021274,0.1276595744680851,0.1702127659574468,0.1595744680851064,0.23404255319148937,0.02127659574468085,0.1276595744680851,0.1276595744680851,0.0
All,K283-3_reviewed,0.16574585635359115,0.1712707182320442,0.12154696132596685,0.17679558011049723,0.14917127071823205,0.03867403314917127,0.09944751381215469,0.06629834254143646,0.011049723756906077
All,K284-1_reviewed,0.2032967032967033,0.14835164835164835,0.11538461538461539,0.16483516483516483,0.23076923076923078,0.027472527472527472,0.04945054945054945,0.06043956043956044,0.0
All,K284-2_reviewed,0.12318840579710146,0.10144927536231885,0.30434782608695654,0.057971014492753624,0.08695652173913043,0.036231884057971016,0.26811594202898553,0.021739130434782608,0.0
All,K284-3_reviewed,0.34710743801652894,0.15082644628099173,0.08677685950413223,0.12603305785123967,0.08677685950413223,0.03512396694214876,0.10950413223140495,0.045454545454545456,0.012396694214876033
All,K309-1_reviewed,0.2462686567164179,0.1417910447761194,0.16417910447761194,0.14925373134328357,0.08208955223880597,0.014925373134328358,0.1044776119402985,0.05970149253731343,0.03731343283582089
All,K309-2_reviewed,0.22137404580152673,0.17557251908396945,0.061068702290076333,0.16793893129770993,0.17557251908396945,0.03816793893129771,0.07633587786259542,0.08396946564885496,0.0
All,K309-3_reviewed,0.17180616740088106,0.07488986784140969,0.31277533039647576,0.07048458149779736,0.05286343612334802,0.022026431718061675,0.2422907488986784,0.048458149779735685,0.004405286343612335
All,K310-1_reviewed,0.35175879396984927,0.11557788944723618,0.19095477386934673,0.10050251256281408,0.03015075376884422,0.010050251256281407,0.1658291457286432,0.03015075376884422,0.005025125628140704
All,K310-2_reviewed,0.16260162601626016,0.21951219512195122,0.08130081300813008,0.15447154471544716,0.18699186991869918,0.04065040650406504,0.056910569105691054,0.0975609756097561,0.0
All,K310-3_reviewed,0.08074534161490683,0.07142857142857142,0.15217391304347827,0.08695652173913043,0.2515527950310559,0.10248447204968944,0.14285714285714285,0.11180124223602485,0.0
All,K311-1_reviewed,0.125,0.078125,0.23958333333333334,0.125,0.14583333333333334,0.020833333333333332,0.20833333333333334,0.057291666666666664,0.0
All,K311-2_reviewed,0.22666666666666666,0.05333333333333334,0.28,0.1,0.02,0.04,0.18666666666666668,0.08666666666666667,0.006666666666666667
All,K311-3_reviewed,0.3244274809160305,0.1297709923664122,0.17557251908396945,0.10305343511450382,0.0648854961832061,0.03435114503816794,0.1183206106870229,0.04198473282442748,0.007633587786259542
All,K330-1_reviewed,0.0915032679738562,0.12418300653594772,0.24836601307189543,0.11764705882352941,0.1503267973856209,0.026143790849673203,0.16993464052287582,0.0457516339869281,0.026143790849673203
All,K330-2_reviewed,0.2,0.14444444444444443,0.17777777777777778,0.1,0.022222222222222223,0.05555555555555555,0.2222222222222222,0.044444444444444446,0.03333333333333333
All,K330-3_reviewed,0.058823529411764705,0.041176470588235294,0.27647058823529413,0.03529411764705882,0.0058823529411764705,0.08823529411764706,0.34705882352941175,0.08235294117647059,0.06470588235294118
All,K331-1_reviewed,0.15270935960591134,0.1330049261083744,0.21182266009852216,0.17733990147783252,0.11330049261083744,0.009852216748768473,0.16748768472906403,0.019704433497536946,0.014778325123152709
All,K331-2_reviewed,0.22340425531914893,0.11702127659574468,0.18085106382978725,0.10638297872340426,0.0851063829787234,0.031914893617021274,0.19148936170212766,0.0425531914893617,0.02127659574468085
All,K331-3_reviewed,0.30952380952380953,0.07142857142857142,0.17857142857142858,0.05952380952380952,0.023809523809523808,0.023809523809523808,0.21428571428571427,0.047619047619047616,0.07142857142857142
All,K332-1_reviewed,0.25210084033613445,0.10504201680672269,0.1722689075630252,0.08403361344537816,0.07142857142857142,0.05042016806722689,0.19747899159663865,0.05042016806722689,0.01680672268907563
All,K332-2_reviewed,0.37349397590361444,0.12048192771084337,0.18072289156626506,0.07228915662650602,0.07228915662650602,0.012048192771084338,0.1566265060240964,0.0,0.012048192771084338
All,K332-3_reviewed,0.16723549488054607,0.06825938566552901,0.2150170648464164,0.12286689419795221,0.18088737201365188,0.010238907849829351,0.18430034129692832,0.051194539249146756,0.0
All,K333-1_reviewed,0.13725490196078433,0.16013071895424835,0.11764705882352941,0.17647058823529413,0.22875816993464052,0.03594771241830065,0.08169934640522876,0.05555555555555555,0.006535947712418301
All,K333-2_reviewed,0.13793103448275862,0.11206896551724138,0.1724137931034483,0.11206896551724138,0.1724137931034483,0.0603448275862069,0.14655172413793102,0.08620689655172414,0.0
All,K333-3_reviewed,0.2823920265780731,0.12292358803986711,0.16611295681063123,0.11960132890365449,0.07641196013289037,0.029900332225913623,0.16611295681063123,0.036544850498338874,0.0
All,K457-1_reviewed,0.07272727272727272,0.07272727272727272,0.2,0.09090909090909091,0.18787878787878787,0.08484848484848485,0.15151515151515152,0.13333333333333333,0.006060606060606061
All,K457-2_reviewed,0.088,0.064,0.32,0.056,0.12,0.016,0.272,0.024,0.04
All,K457-3_reviewed,0.12162162162162163,0.13063063063063063,0.17117117117117117,0.10810810810810811,0.17567567567567569,0.02702702702702703,0.18018018018018017,0.06306306306306306,0.02252252252252252
All,K533-1_reviewed,0.13372093023255813,0.14534883720930233,0.14244186046511628,0.13372093023255813,0.22093023255813954,0.03197674418604651,0.16279069767441862,0.029069767441860465,0.0
All,K533-2_reviewed,0.20300751879699247,0.15789473684210525,0.16541353383458646,0.14285714285714285,0.07518796992481203,0.03007518796992481,0.15037593984962405,0.03759398496240601,0.03759398496240601
All,K533-3_reviewed,0.2457627118644068,0.1059322033898305,0.1652542372881356,0.1016949152542373,0.1228813559322034,0.029661016949152543,0.18220338983050846,0.0211864406779661,0.025423728813559324
All,K545-1_reviewed,0.37037037037037035,0.08641975308641975,0.20987654320987653,0.08641975308641975,0.012345679012345678,0.037037037037037035,0.12345679012345678,0.04938271604938271,0.024691358024691357
All,K545-2_reviewed,0.15853658536585366,0.04878048780487805,0.24390243902439024,0.10975609756097561,0.08536585365853659,0.024390243902439025,0.18292682926829268,0.13414634146341464,0.012195121951219513
All,K545-3_reviewed,0.4105263157894737,0.09473684210526316,0.1368421052631579,0.09473684210526316,0.042105263157894736,0.042105263157894736,0.11578947368421053,0.05263157894736842,0.010526315789473684
All,K570-1_reviewed,0.16,0.08571428571428572,0.28,0.08,0.06285714285714286,0.03428571428571429,0.2057142857142857,0.05714285714285714,0.03428571428571429
All,K570-2_reviewed,0.2357142857142857,0.08571428571428572,0.2,0.12857142857142856,0.07142857142857142,0.014285714285714285,0.2,0.06428571428571428,0.0
All,K570-3_reviewed,0.20261437908496732,0.17647058823529413,0.13071895424836602,0.16993464052287582,0.12418300653594772,0.013071895424836602,0.1568627450980392,0.026143790849673203,0.0
All,K576-1_reviewed,0.12087912087912088,0.08791208791208792,0.22527472527472528,0.07142857142857142,0.21428571428571427,0.016483516483516484,0.1813186813186813,0.06043956043956044,0.02197802197802198
All,K576-2_reviewed,0.12162162162162163,0.12162162162162163,0.20270270270270271,0.12162162162162163,0.02702702702702703,0.12162162162162163,0.13513513513513514,0.14864864864864866,0.0
All,K576-3_reviewed,0.22302158273381295,0.12949640287769784,0.10431654676258993,0.08633093525179857,0.1474820143884892,0.09352517985611511,0.11510791366906475,0.07913669064748201,0.02158273381294964
